,video_id,channelTitle,title,description,tags,publishedAt,viewCount,likeCount,favouriteCount,commentCount,duration,definition,caption,pushblishDayName,durationSecs,tagsCount,likeRatio,commentRatio,titleLength
0,RKT7xqPDy74,MrBeast 2,"I Asked Mark Cuban For $1,000,000",,,2023-10-22 17:00:00+00:00,13735868,990258,,3927,PT19S,hd,false,Sunday,19.0,0,72.0928593664412,0.2858938364870717,33
1,SHOV58tdNiI,MrBeast 2,Miranda Cosgrove Said What?,,,2023-10-15 17:00:00+00:00,57338629,3562307,,21805,PT15S,hd,false,Sunday,15.0,0,62.12752313976674,0.38028464196449485,27
2,SGzWIoLAzmY,MrBeast 2,"Feeding A Cat $10 Vs $10,000 Sushi",,,2023-08-31 17:00:00+00:00,145417200,7194440,,16227,PT31S,hd,false,Thursday,31.0,0,49.47447757211664,0.11158927554649657,34
3,sHX6pzhdCP0,MrBeast 2,"$30,000 Relay Race","Play Stumble Guys Now!:

https://stumbleguys.onelink.me/Zh4x/MrBeastYTShorts",,2023-08-13 17:20:26+00:00,6501124,471223,,2527,PT42S,hd,false,Sunday,42.0,0,72.4833121164894,0.3887020152207526,18
4,ykRq_rp7NhM,MrBeast 2,I Got Naruto to Subscribe to Me,,,2023-05-20 20:00:00+00:00,127882331,6737523,,15606,PT20S,hd,true,Saturday,20.0,0,52.685331486489716,0.12203405957622089,31
5,9fNNhWH-P2E,MrBeast 2,I Made An Egg Sandwich With @BayashiTV_,,,2023-05-13 17:00:00+00:00,139664313,7125079,,28585,PT41S,hd,false,Saturday,41.0,0,51.01574516032596,0.20466932021496428,39
6,on94ouT1TQI,MrBeast 2,"Solve this Mystery, Win a Lamborghini",,,2023-04-07 20:00:02+00:00,191879967,10242079,,18420,PT1M,hd,false,Friday,60.0,0,53.377531589840224,0.09599751494641438,37
7,sHdOH5VTkCg,MrBeast 2,I Sent Karl To The Moon,lol no way,,2023-04-07 17:37:57+00:00,115563795,5525660,,28733,PT1M,hd,false,Friday,60.0,0,47.814802205137,0.24863323327171802,23
8,j3-38Dh-83w,MrBeast 2,Can You Solve This Mystery in Paris?,"Imagine trading dinner for a Mystery Date and ending up on the RED CARPET with Adam Sandler and Jennifer Aniston. Watch Murder Mystery 2 only on @Netflix March 31st!
netflix.com/murdermystery2",,2023-04-03 20:00:00+00:00,70780409,4263586,,5997,PT1M,hd,false,Monday,60.0,0,60.23680931258818,0.0847268345115101,36
9,NPYPXWJBTWM,MrBeast 2,"$10,000 Girl Scout Cookies",,,2023-03-11 17:00:47+00:00,334334553,9837328,,14829,PT23S,hd,false,Saturday,23.0,0,29.423605522460015,0.04435377638039105,26
10,mRE0AXwFL3Y,MrBeast 2,Sigma x Beast,,,2023-03-01 21:00:18+00:00,30193620,1641596,,8931,PT13S,hd,false,Wednesday,13.0,0,54.36896933855563,0.2957909651111725,13
11,wWoTXm9rBzo,MrBeast 2,$100 to Skydive,"SHOP FEASTABLES AT:

https://feastables.com/",,2023-02-03 21:00:20+00:00,129213431,7716363,,13364,PT44S,hd,false,Friday,44.0,0,59.71796383922349,0.10342578086948252,15
12,9uNTBYDa8q8,MrBeast 2,I Met the Real MrBeast,I'm MrBest,,2023-01-18 21:00:09+00:00,88955271,3751735,,34012,PT8S,hd,false,Wednesday,8.0,0,42.1755221227981,0.38234946189979,22
13,tRqLAXTVoZw,MrBeast 2,Water Bottle Flip Challenge,water bottle flip challenge except with money,,2023-01-08 21:00:13+00:00,50904918,3091477,,5096,PT40S,hd,false,Sunday,40.0,0,60.73041901373852,0.10010820565509997,27
14,lbqfjEp_XWs,MrBeast 2,Will You Bring Me Back A Present From Santa?,I met the real Santa Claus!!!,,2023-01-05 21:00:30+00:00,63757863,3564757,,6968,PT44S,hd,false,Thursday,44.0,0,55.91086075140254,0.10928848101449072,44
15,0kQKIMMiObs,MrBeast 2,"$10,000 Last Man Standing Challenge","the floor is lava lol!

try the game now! https://bit.ly/MrBeastxDKO",,2022-12-14 23:39:50+00:00,12766383,746781,,3644,PT54S,hd,false,Wednesday,54.0,0,58.49589503933886,0.28543715161921746,35
16,W3t7RWXRSLs,MrBeast 2,"$50,000 Rock, Paper, Scissors Tournament","I'm hosting a Rock, Paper, Scissors Tournament for $50,000

SUBSCRIBE OR I TAKE YOUR DOG
╔═╦╗╔╦╗╔═╦═╦╦╦╦╗╔═╗
║╚╣║║║╚╣╚╣╔╣╔╣║╚╣═╣ 
╠╗║╚╝║║╠╗║╚╣║║║║║═╣
╚═╩══╩═╩═╩═╩╝╚╩═╩═╝

New Merch - https://mrbeast.store/

For any questions or inquiries regarding this video please reach out to chucky@mrbeastbusiness.com

----------------------------------------------------------------
follow all of these or i will kick you
• Facebook - https://www.facebook.com/MrBeast6000/
• Twitter - https://twitter.com/MrBeast
•  Instagram - https://www.instagram.com/mrbeast
•  Official Merch  - https://www.shopmrbeast.com/
•  I'm Hiring! - https://www.mrbeastjobs.com/
--------------------------------------------------------------------",,2022-12-11 20:27:49+00:00,6771188,232472,,6326,PT50M2S,hd,false,Sunday,3002.0,0,34.332527763222636,0.9342526008729931,40
17,jnyGfof7Lvs,MrBeast 2,Spreading ❤️ in Paris!,Where should I go next?,,2022-12-01 16:41:05+00:00,123967299,5071793,,23180,PT34S,hd,false,Thursday,34.0,0,40.912345763054816,0.18698479507890223,22
18,_ljhBopSEVI,MrBeast 2,"I Opened 1,000 Packages","I'm opening the packages that you sent me!

#fromyoutubetoyou 

SUBSCRIBE OR I TAKE YOUR DOG
╔═╦╗╔╦╗╔═╦═╦╦╦╦╗╔═╗
║╚╣║║║╚╣╚╣╔╣╔╣║╚╣═╣ 
╠╗║╚╝║║╠╗║╚╣║║║║║═╣
╚═╩══╩═╩═╩═╩╝╚╩═╩═╝

New Merch - https://mrbeast.store/

For any questions or inquiries regarding this video please reach out to chucky@mrbeastbusiness.com

----------------------------------------------------------------
follow all of these or i will kick you
• Facebook - https://www.facebook.com/MrBeast6000/
• Twitter - https://twitter.com/MrBeast
•  Instagram - https://www.instagram.com/mrbeast
•  Official Merch  - https://www.shopmrbeast.com/
•  I'm Hiring! - https://www.mrbeastjobs.com/
--------------------------------------------------------------------",,2022-11-18 18:37:11+00:00,7742602,248925,,8022,PT55M13S,hd,false,Friday,3313.0,0,32.150044649072754,1.0360858016465266,23
19,bl-bNgiy13Q,MrBeast 2,MrBeast 2 Live Stream,,,2022-11-18 16:26:06+00:00,0,48,,0,P0D,sd,false,Friday,0.0,0,inf,,21
20,lZIlFyzeZig,MrBeast 2,World's Most Expensive Burger!,,,2022-11-14 21:19:03+00:00,57185244,2795861,,4505,PT24S,hd,false,Monday,24.0,0,48.89130139936099,0.07877906405365692,30
21,UPhxU9J46Qk,MrBeast 2,Where Chocolate REALLY Comes From,GO GET OUR NEW CHOCOLATE AT WALMART,,2022-09-17 20:00:06+00:00,81703045,3478914,,5533,PT25S,hd,false,Saturday,25.0,0,42.579979730253626,0.06772085422275266,33
22,Lr9O6b6jBlc,MrBeast 2,People Are Running To Walmart For This...,"EVERY SINGLE WALMART IN THE USA NOW SELLS FEASTABLES! Go try it! Also Text 69420 for future feastables updates :)


SUBSCRIBE OR I TAKE YOUR DOG
╔═╦╗╔╦╗╔═╦═╦╦╦╦╗╔═╗
║╚╣║║║╚╣╚╣╔╣╔╣║╚╣═╣ 
╠╗║╚╝║║╠╗║╚╣║║║║║═╣
╚═╩══╩═╩═╩═╩╝╚╩═╩═╝

New Merch - https://mrbeast.store/

For any questions or inquiries regarding this video please reach out to chucky@mrbeastbusiness.com

----------------------------------------------------------------
follow all of these or i will kick you
• Facebook - https://www.facebook.com/MrBeast6000/
• Twitter - https://twitter.com/MrBeast
•  Instagram - https://www.instagram.com/mrbeast
•  Official Merch  - https://www.shopmrbeast.com/
•  I'm Hiring! - https://www.mrbeastjobs.com/
--------------------------------------------------------------------",,2022-09-16 23:00:27+00:00,14875561,417658,,14353,PT3M22S,hd,false,Friday,202.0,0,28.0767898434217,0.9648711735980915,41
23,Y-vLayu1NWs,MrBeast 2,"First Person Who Buys My Chocolate Wins $10,000",i hope his grandma likes our new cookies,,2022-09-16 21:30:04+00:00,88337375,4614531,,12267,PT31S,hd,false,Friday,31.0,0,52.23758346905826,0.13886534436867745,47
24,57AoEm66EZM,MrBeast 2,"Giving Strangers $10,000 If They Watch My Money",i would've taken it lol,,2022-09-13 20:00:01+00:00,88971671,5147225,,12594,PT44S,hd,false,Tuesday,44.0,0,57.852403379048596,0.1415506740342103,47
25,EniZMIlfqk0,MrBeast 2,Would You Buy This MrBeast Mystery Box?,sold an inexpensive mystery box with @JimmyDarts  :),,2022-09-10 20:00:07+00:00,47244262,3688789,,9308,PT45S,hd,false,Saturday,45.0,0,78.07909032423873,0.19701863477092732,39
26,5Qb-uKhSw4Y,MrBeast 2,"Would You Take $1000 Or Give $10,000?",so fun helping people with @JimmyDarts they were all so nice 🥺,,2022-09-03 20:00:02+00:00,33824202,2317175,,8626,PT56S,hd,false,Saturday,56.0,0,68.50642034363443,0.25502449399988797,37
27,Uov121gdBho,MrBeast 2,Does Size Matter?,lol it's so big,,2022-09-01 20:00:06+00:00,63526461,2363913,,7459,PT40S,hd,false,Thursday,40.0,0,37.21147003608465,0.11741563881545361,17
28,0nS_yE49vDI,MrBeast 2,World's Most Dangerous Fruit,i was thinking about risking it all,,2022-08-23 20:00:00+00:00,140001450,6437889,,11236,PT36S,hd,false,Tuesday,36.0,0,45.98444516110369,0.0802563116310581,28
29,ieKAhG_gdCw,MrBeast 2,How To Work For MrBeast,"If you're interested in working with us, check out the links below to apply!

Senior Producer 
https://grnh.se/1aa1bc6d4us

Lead Content Strategist (Producer/Writer) 
https://grnh.se/e758ea404us

All other jobs can be viewed here! 
https://www.mrbeastjobs.com/

New Merch - https://mrbeast.store/

For any questions or inquiries regarding this video please reach out to chucky@mrbeastbusiness.com",,2022-08-18 20:57:04+00:00,10403608,555536,,17555,PT1M6S,hd,false,Thursday,66.0,0,53.39839794040683,1.6873953728360391,23
30,1Y1Kcfog3KU,MrBeast 2,I Made a Number One Hit Song,lol mom i made it,,2022-08-13 15:00:02+00:00,38593659,2228591,,6107,PT31S,hd,false,Saturday,31.0,0,57.74500417283575,0.15823842978972272,28
31,er5LLR2oCmg,MrBeast 2,100 Million Subscriber Livestream!,"SUBSCRIBE OR I TAKE YOUR DOG

╔═╦╗╔╦╗╔═╦═╦╦╦╦╗╔═╗
║╚╣║║║╚╣╚╣╔╣╔╣║╚╣═╣ 
╠╗║╚╝║║╠╗║╚╣║║║║║═╣
╚═╩══╩═╩═╩═╩╝╚╩═╩═╝

New Merch - https://mrbeast.store/

For any questions or inquiries regarding this video please reach out to chucky@mrbeastbusiness.com

----------------------------------------------------------------
follow all of these or i will kick you
• TikTok - https://www.tiktok.com/@mrbeast
• Twitter - https://twitter.com/MrBeast
• Instagram - https://www.instagram.com/mrbeast
• Facebook - https://www.facebook.com/MrBeast6000/
• Official Merch  - https://www.shopmrbeast.com/
• Beast Philanthropy - https://www.beastphilanthropy.org/

Text me @ +1 (917) 259-6364
I'm Hiring! - https://www.mrbeastjobs.com/
Order a beast burger 🍔 -  https://mrbeastburger.com
Chocolate 🍫 Win a Tesla or be in a MrBeast video - Buy now ▸ https://feastables.com",,2022-07-28 21:23:28+00:00,15186971,848520,,44618,PT28M36S,hd,false,Thursday,1716.0,0,55.871575707888034,2.9379130308472967,34
32,PIIDWkxdcXY,MrBeast 2,Click If You Like Toast,,,2022-07-12 18:37:45+00:00,23554385,1313291,,7187,PT14S,hd,false,Tuesday,14.0,0,55.755690500940695,0.3051236531966341,23
33,48aPpt02360,MrBeast 2,Gordon Ramsay Makes Karl An Idiot Sandwich,YES CHEF,,2022-07-06 20:27:48+00:00,49393153,2691868,,5691,PT20S,hd,false,Wednesday,20.0,0,54.49880877213892,0.11521839879304728,42
34,PQvsFHXmQcI,MrBeast 2,Ryan Trahan Delivered Me A Penny,,,2022-07-02 19:39:55+00:00,25035194,1545925,,4652,PT22S,hd,false,Saturday,22.0,0,61.750070720442594,0.18581841227194007,32
35,T4MLZQkelkI,MrBeast 2,I Surprised Subscribers Inside My Gumball Machine #ShortsxMrBeast #YouTubePartner,I took over my machine from the inside ...,,2022-06-27 20:24:30+00:00,86856888,3539638,,8356,PT48S,hd,false,Monday,48.0,0,40.75253076071526,0.09620422965188437,81
36,1C8G1U-82F0,MrBeast 2,I Built A 40 Foot Tall Gumball Machine #ShortsxMrBeast #YouTubePartner,The gumballs expired so we filled them with prizes #shorts,,2022-06-26 18:16:16+00:00,20568054,1016883,,4252,PT21S,hd,false,Sunday,21.0,0,49.43992270732078,0.2067283565085934,70
37,-JuvzZ0I1I8,MrBeast 2,Cashiers When MrBeast Buys The Whole Store,i thought this was funny #shorts,,2022-06-21 20:15:21+00:00,28113450,1622170,,8526,PT10S,hd,false,Tuesday,10.0,0,57.70085137185226,0.3032712100435912,42
38,kTg4kBRz3t4,MrBeast 2,World's Best Eater vs Normal Person,I cant believe how many marshmallows he can eat lol #shorts,,2022-06-16 19:00:15+00:00,36430107,2014693,,5404,PT1M,hd,false,Thursday,60.0,0,55.3029668565069,0.14833884512060314,35
39,kiJcFJhUTu8,MrBeast 2,#MrBeastShortsGiveaway  | I Will Fly You to VidCon,SHARE SOME CANDY #shorts,,2022-05-25 15:02:04+00:00,17781314,877122,,6069,PT27S,hd,false,Wednesday,27.0,0,49.32830048442989,0.34131335850657607,50
40,YvPxFOwpYYg,MrBeast 2,Sneak Peak Of My Chocolate Factory,who you pushing into the chocolate river??,['mrbeast'],2022-05-23 22:43:25+00:00,19963340,1006484,,9457,PT17S,hd,false,Monday,17.0,1,50.41661365282563,0.4737183256909916,34
41,3HjlcChckdw,MrBeast 2,I Used A REAL Lightsaber,#shorts,,2022-05-20 20:00:15+00:00,12034878,490307,,2761,PT11S,hd,false,Friday,11.0,0,40.740504390655225,0.22941653417674862,24
42,Nx9Odqg4Fe0,MrBeast 2,Only Click This If You're Elon Musk,no takesie backsie #shorts,,2022-05-18 20:00:11+00:00,24690335,1589863,,19119,PT7S,hd,false,Wednesday,7.0,0,64.39211942648814,0.774351583321976,35
43,cK55SlddSo4,MrBeast 2,POV: You See MrBeast In Public,#shorts,,2022-04-22 19:00:21+00:00,35911175,1636929,,13312,PT8S,hd,false,Friday,8.0,0,45.582719028269054,0.37069240981393675,30
44,AAuRnIqXjpE,MrBeast 2,I STOLE The Bad Guys Movie,Here’s the link before The Bad Guys take it down: https://youtu.be/aLjplzWDGp8 #ad #TheBadguys #shorts,,2022-04-19 20:59:56+00:00,35374862,1276904,,10591,PT14S,hd,false,Tuesday,14.0,0,36.09636696250575,0.299393394100025,26
45,nsbHrMXdu3o,MrBeast 2,POV: You’re Sitting On My Lap,,,2022-04-18 19:00:14+00:00,4778004,260175,,4721,PT11S,hd,false,Monday,11.0,0,54.45265428827602,0.9880694951280912,29
46,sse_kKOa_4k,MrBeast 2,Baby Throwing Contest,,,2022-04-17 19:00:13+00:00,9185363,472886,,5971,PT19S,hd,false,Sunday,19.0,0,51.4825598073805,0.6500559640375672,21
47,7NTznJOVIy0,MrBeast 2,Bella Poarch and Mark Rober Dolls I Made,,,2022-04-16 19:00:01+00:00,9979560,365396,,2035,PT12S,hd,false,Saturday,12.0,0,36.614439915186644,0.2039168059513646,40
48,oFkDadO1qd0,MrBeast 2,When You Hear About Fortnite Zero Build,Me and the boys are excited that Fortnite Zero Build is here to stay #EpicPartner #FortniteZeroBuild #Shorts,,2022-04-14 19:00:30+00:00,13262739,645943,,4250,PT24S,hd,false,Thursday,24.0,0,48.70358980901305,0.320446628709198,39
49,7bKoK8WCMz8,MrBeast 2,"$10,000 Every Day You Live Here",You could watch Shrek a lot #shorts,,2022-04-13 19:00:02+00:00,9691253,484604,,62434,PT10S,sd,false,Wednesday,10.0,0,50.00426673413644,6.442304209785876,31
50,d5Iq_0_DNiE,MrBeast 2,MrBeast Called 911,the mona lisa drawing was epic #shorts,,2022-04-05 19:33:51+00:00,143008040,5750455,,19628,PT45S,hd,false,Tuesday,45.0,0,40.210711229942035,0.13725102448785398,18
